@cristinabonaga	other
claro	lang2
que	lang2
lo	lang2
has	lang1
escuchado	lang2
por	lang2
primera	lang2
vez	lang2
,	other
ni	lang2
que	lang2
formaras	lang2
parte	lang2
del	lang2
equipo	lang2
ni	lang2
nada	lang2
.	other
normal	lang2
que	lang2
te	lang2
guste	lang2
.	other

sentiment	positive
Obsesionada	lang2
con	lang2
este	lang2
personaje	lang2
#PHHHOTO	lang1
https://t.co/p5vmgYO7lP	other

sentiment	positive
ya	lang2
la	lang2
imprimi	lang2
..	other
.	other
eso	lang2
va	lang2
en	lang2
un	lang2
bullet	lang1
proof	lang1
box	lang1
#serioustweet	lang1

sentiment	negative
Lo	lang2
importante	lang2
es	lang2
que	lang2
me	lang2
atreví	lang2
a	lang2
hacerlo	lang2
sola	lang2
.	other
Fuck	lang1
the	lang1
rest	lang1
.	other

sentiment	positive
@jean_vazquez	other
maybe	lang1
te	lang2
llega	lang2
mañana	lang2

sentiment	neutral
@guillevh12	other
necesitamos	lang2
uno	lang2
para	lang2
todos	lang2
los	lang2
roadtrips	lang1
😍	other
https://t.co/rxsWePW2mr	other

sentiment	positive
Mañana	lang2
es	lang2
Viernes	lang2
y	lang2
ya	lang2
estamos	lang2
ready	lang1
#elvacilondelagatita	lang2
@peterpamdj	other
https://t.co/DVVywiDero	other

sentiment	negative
Me	lang2
siento	lang2
como	lang2
si	lang2
estuviera	lang2
en	lang2
el	lang2
médico	lang2
..	other
.	other
cuando	lang2
la	lang2
gente	lang2
empieza	lang2
hablarte	lang2
de	lang2
cosas	lang2
q	lang2
no	lang2
me	lang2
importan	lang2
..	other
.	other
#callate	lang2
#dontcare	lang1
@NEGROPR76	other

sentiment	positive
#Ponteenformaconlagatita	lang2
en	lang2
full	lang1
effect	lang1
Hipódromo	lang2
de	lang2
Hialeah	ne
.	other
La	lang2
Proxima	lang2
semana	lang2
con	lang2
el	lang2
Alcalde	lang2
de	lang2
…	other
http://t.co/y1R6XhwEeY	other

sentiment	positive
All	lang1
nighter	lang1
hoy	lang2
¿	other
?	other

sentiment	positive
Felicidades	lang2
Mandy	ne
!	other
Por	lang2
todo	lang2
lo	lang2
que	lang2
has	lang1
hecho	lang2
por	lang2
la	lang2
comunidad	lang2
de	lang2
Hialeha	ne
,	other
por	lang2
la	lang2
persona	lang2
que	lang2
eres	lang2
y	lang2
…	other
https://t.co/fN1eNmbRNU	other

sentiment	positive
Nuevo	lang2
banner	lang1
en	lang2
el	lang2
canal	lang2
Zombers	lang1
!!	other
^^	other
ya	lang2
me	lang2
dirán	lang2
sus	lang2
opiniones	lang2
de	lang2
si	lang2
les	lang2
gusta	lang2
o	lang2
no	lang2
!	other
:D	other

sentiment	negative
ESTE	lang2
CABRON	lang2
ME	lang2
LA	lang2
EXPLOTA	lang2
CADA	lang2
VEZ	lang2
QUE	lang2
SE	lang2
METE	lang2
DONDE	lang2
NADIE	lang2
LO	lang2
FUCKING	lang1
LLAMA	lang2
!!	other

sentiment	negative
no	lang2
quiero	lang2
empezar	lang2
el	lang2
packing	lang1
my	lang1
shit	lang1
process	lang1
..	other
.	other

sentiment	positive
by	lang1
@alepalomera	other
"	other
En	lang2
la	lang2
#alfombraroja	lang2
#50masbellos	other
@peopleenespanol	other
@lightconceptspr	other
@angieestilo	other
…	other
http://t.co/Xh7tIReatV	other

sentiment	positive
@PMGA_	other
AHHHHHH	lang1
I	lang1
CANT	lang1
EXPRESS	lang1
HOW	lang1
MUCH	lang1
I	lang1
CANT	lang1
EVEN	lang1
..	other
.	other
JAJAJAJA	lang2

sentiment	positive
@SinIdeaDeNombre	other
free	lang1
para	lang2
ver	lang2
a	lang2
tu	lang2
family	lang1
haha	lang1
and	lang1
yess	lang1
.	other
Yes	lang1
I	lang1
am	lang1
haha	lang1
y	lang2
tu	lang2
?	other

sentiment	negative
@MartinDiaz5614	other
anyways	lang1
no	lang2
quiero	lang2
ir	lang2
al	lang2
cielo	lang2
,	other
seria	lang2
muy	lang2
aburrido	lang2
.	other
Bye	lang1
.	other

sentiment	positive
@nicolevazquez28	other
hablame	lang2
al	lang2
group	lang1
:-)	other

sentiment	positive
Stylist	lang1
team	lang1
#stylistduo	lang1
beatrizstylist	ne
y	lang2
yo	lang2
.	other
#comadres	lang2
#socias	lang2
#tumequemas	lang2
#chinoynacho	ne
@chinoynacho	other
…	other
http://t.co/QDZGMhWKpy	other

sentiment	positive
Me	lang2
corte	lang2
el	lang2
pelo	lang2
finally	lang1
😌	other

sentiment	positive
Quiero	lang2
un	lang2
roadtrip	lang1

sentiment	negative
White	lang1
privilege	lang1
un	lang2
carajo	lang2
.	other
Ya	lang2
callense	lang2
chorro	lang2
de	lang2
gente	lang2
quejona	lang2
.	other
Lo	lang2
que	lang2
hizo	lang2
esta	lang2
mal	lang2
y	lang2
ya	lang2
.	other
No	lang2
tiene	lang2
que	lang2
ver	lang2
nada	lang2
con	lang2
su	lang2
raza	lang2
.	other

sentiment	neutral
#bendito	lang2
#elvacilondelaGatita	lang2
Lol	lang1
https://t.co/9alVkjXFh6	other

sentiment	positive
Y	lang2
VAMOS	lang2
CON	lang2
UN	lang2
#MeloSalseo	lang2
PARA	lang2
HOY	lang2
,	other
BABIES	lang1
.	other
HAGAN	lang2
SUS	lang2
PREGUNTAS	lang2
,	other
esta	lang2
vez	lang2
,	other
sobre	lang2
el	lang2
AMOR	lang2
.	other
Consejos	lang2
,	other
dudas	lang2
,	other
todo	lang2
lo	lang2
que	lang2
queráis	lang2
.	other
:)	other

sentiment	positive
Ellas	lang2
se	lang2
preparan	lang2
para	lang2
nuestro	lang2
próximo	lang2
fashion	lang1
show	lang1
,	other
Imagen	lang2
Modeling	lang1
by	lang1
La	lang2
Gatita	lang2
.	other
Regístrate	lang2
en	lang2
…	other
https://t.co/qtCP1Ek12H	other

sentiment	positive
@tadanaa	other
Si	lang2
tú	lang2
tenias	lang2
libretas	lang2
y	lang2
to	lang1
.	other

sentiment	positive
El	lang2
vlog	lang1
de	lang2
hoy	lang2
,	other
pequeños	lang2
botecitos	lang2
de	lang2
tinta	lang2
:	other
MI	lang2
NUEVO	lang2
Y	lang2
PRECIOSO	lang2
TATUAJE	lang2
https://t.co/3qUii7cMxN	other

sentiment	neutral
Yo	lang2
lo	lang2
que	lang2
quiero	lang2
es	lang2
quitarte	lang2
to	lang1
'	other
.	other

sentiment	positive
La	lang2
Hermosa	lang2
Vela	lang2
nos	lang2
visita	lang2
en	lang2
Imagen	lang2
Modeling	lang1
by	lang1
La	lang2
Gatita	lang2
.	other
http://t.co/17tUAqkQSV	other

sentiment	neutral
Espero	lang2
que	lang2
pepi	ne
brille	lang2
con	lang2
el	lang2
city	lang1
y	lang2
que	lang2
Ancelotti	ne
suba	lang2
mas	lang2
el	lang2
nivel	lang2
del	lang2
juego	lang2
del	lang2
bayern	ne

sentiment	positive
PINK	lang1
LOVER	lang1
💕	other
Weekend	lang1
outfit	lang1
🎵	other
GYPSY	lang1
SUMMER	lang1
🎵	other
#salhuaclothing	lang1
Blusas	lang2
a	lang2
cuadros	lang2
http://t.co/RhCw1JULab	other

sentiment	neutral
Yo	lang2
falté	lang2
mucho	lang2
a	lang2
clases	lang2
este	lang2
semestre	lang2
.	other
Pero	lang2
también	lang2
faltaba	lang2
un	lang2
montón	lang2
en	lang2
la	lang2
high	lang1
.	other
Oh	lang1
well	lang1
,	other
old	lang1
habits	lang1
die	lang1
hard	lang1
😂	other

sentiment	positive
Tu	lang2
eres	lang2
mi	lang2
gusto	lang2
,	other
mi	lang2
flow	lang1
.	other

sentiment	positive
Zombers	lang1
nunca	lang2
he	lang2
hecho	lang2
un	lang2
directo	lang2
,	other
pero	lang2
creo	lang2
que	lang2
pronto	lang2
haré	lang2
uno	lang2
y	lang2
asi	lang2
ya	lang2
voy	lang2
sorteando	lang2
el	lang2
album	lang2
^^	other

sentiment	positive
Love	lang1
you	lang1
❤	other
️	other
❤	other
️	other
❤	other
️	other
❤	other
️	other
a	lang2
todas	lang2
las	lang2
amo	lang2
con	lang2
la	lang2
vida	lang2
#forever	lang1
https://t.co/az7homP2zb	other

sentiment	positive
Tengo	lang2
Una	lang2
!!	other
!!	other
Lol	lang1
https://t.co/AUZdsnP9Td	other

sentiment	positive
No	lang2
goodbyes	lang1
,	other
just	lang1
hello	lang1
's	lang1

sentiment	positive
@zapi_z	other
@paniagua___	other
crazy	lang1
bitches	lang1
..	other
Isa	ne
tienes	lang2
que	lang2
volver	lang2
ya	lang2

sentiment	positive
Cuando	lang2
la	lang2
mujer	lang2
tira	lang2
indirectas	lang2
y	lang2
no	lang2
contestan	lang2
nada	lang2
..	other
..	other
..	other
lol	lang1
#temasdepareja	lang2
#elvacilondelaGatita	lang2
https://t.co/gQmvLs2OHC	other

sentiment	positive
Tranquilos	lang2
ya	lang2
no	lang2
seguireis	lang2
mas	lang2
cuentas	lang2
falsas	lang2
!	other
Zombers	lang1
unidos	lang2
jamas	lang2
serán	lang2
vencidos	lang2
!	other
💪🏻	other
JAJA	lang2
😂	other

sentiment	neutral
Quiero	lang2
que	lang2
empiecen	lang2
las	lang2
clases	lang2
solo	lang2
por	lang2
la	lang2
temporada	lang2
de	lang2
soccer	lang1

sentiment	negative
Fucking	lang1
mosquitos	lang2
.	other
Los	lang2
odio	lang2

sentiment	negative
wow	lang1
que	lang2
difícil	lang2
fue	lang2
convencerme	lang2
en	lang2
verdad	lang2

sentiment	positive
Hemos	lang2
llegado	lang2
a	lang2
los	lang2
600.000	other
!!	other
😱😱😰🔫	other
Yo	lang2
lo	lang2
celebro	lang2
aqui	lang2
en	lang2
el	lang2
supermercado	lang2
!!	other
!	other
😂😂😂	other
gracias	lang2
zombers	lang1
!	other
❤	other
️	other
http://t.co/lKSsL4aBql	other

sentiment	positive
OMG	lang1
SE	lang2
ACABA	lang2
DE	lang2
SUBIR	lang2
EL	lang2
VLOG	lang2
!!	other
SÉ	lang2
QUE	lang2
ES	lang2
UN	lang2
POCO	lang2
TARDE	lang2
PARA	lang2
ESPAÑA	ne
PERO	lang2
LATINOAMÉRICA	lang2
SIGUE	lang2
A	lang2
TOPE	lang2
!!	other
VAMO	lang2
VAMO	lang2
😃😍	other

sentiment	negative
“	other
@UberFacts	other
:	other
Cherophobia	lang1
is	lang1
the	lang1
fear	lang1
of	lang1
being	lang1
too	lang1
happy	lang1
because	lang1
"	other
something	lang1
tragic	lang1
"	other
will	lang1
happen	lang1
.	other
”	other
Yo	lang2
tengo	lang2
esta	lang2
mierda	lang2

sentiment	positive
Argentina	ne
!!	other
!!	other
!!	other
!!	other
!	other
÷	other
!!	other
!	other
÷÷÷	other
Congrats	lang1
#Elvacilondelagatita	lang2
@edwinbau	other
http://t.co/WU8Ziid8nT	other

sentiment	positive
@vivivazq	other
@mayarodriguez96	other
omg	lang1
Vivi	ne
join	lang1
ussss	lang1
,	other
placita	lang2

sentiment	negative
EN	lang2
FIN	lang2
.	other
Amores	lang2
míos	lang2
,	other
el	lang2
vlog	lang1
estará	lang2
una	lang2
horilla	lang2
o	lang2
así	lang2
más	lang2
tarde	lang2
,	other
pero	lang2
viene	lang2
cargado	lang2
con	lang2
un	lang2
NOTICIÓN	lang2
que	lang2
creo	lang2
que	lang2
no	lang2
os	lang2
queréis	lang2
perder	lang2
.	other
<3	other

sentiment	positive
Lol	lang1
yo	lang2
prefiero	lang2
las	lang2
cosas	lang2
directas	lang2
https://t.co/qUUJdwMlAE	other

sentiment	positive
@candelario_omar	other
nene	lang2
hello	lang1
te	lang2
puedo	lang2
ver	lang2
tuitiando	lang2

sentiment	positive
HAHA	lang2
solo	lang2
intento	lang2
abrir	lang2
contactos	lang2
para	lang2
hacer	lang2
algo	lang2
épico	lang2
en	lang2
el	lang2
canal	lang2
,	other
así	lang2
que	lang2
petar	lang2
el	lang2
tweet	lang1
anterior	lang2
a	lang2
ver	lang2
si	lang2
lo	lang2
ve	lang2
!	other
^^	other
ajaja	lang2

sentiment	positive
Feliz	lang2
cumple	lang2
a	lang2
Una	lang2
Chica	lang2
super	lang2
fashion	lang1
,	other
ASI	lang2
Somos	lang2
las	lang2
Capricornianas	lang2
!	other
@AndreaChediak	other
👗👠🎁🎉🎈🎂	other

sentiment	neutral
Friday	lang1
#ElvacilondelaGatita	lang2
https://t.co/U76JaUOwCZ	other

sentiment	neutral
El	lang2
vlog	lang1
de	lang2
hoy	lang2
:	other
INFORMACIÓN	lang2
TOP	lang1
SECRET	lang1
https://t.co/7oZdo7UWca	other

sentiment	positive
Gracias	lang2
por	lang2
el	lang2
Snack	lang1
@Los_Monkeys	other
en	lang2
la	lang2
campo	ne
rico	ne
!!	other
@NEGROPR76	other
súper	lang2
rico	lang2
como	lang2
siempre	lang2
!!	other
Sigan	lang2
así	lang2
!	other
http://t.co/GzD8bnTrd5	other

sentiment	neutral
Hay	lang2
q	lang2
organizarnos	lang2
#fashionteam	lang1
@beatrizmiami	other
@claudiafashions	other
👗👠	other

sentiment	positive
El	lang2
vlog	lang1
de	lang2
hoy	lang2
:	other
NO	lang2
SIN	lang2
MI	lang2
ALBORNOZ	ne
https://t.co/4NEFkGZGKl	other

sentiment	positive
Hora	lang2
de	lang2
dormir	lang2
Zombers	lang1
!!	other
Buenas	lang2
noches	lang2
!	other
^^	other
hasta	lang2
mañana	lang2
!	other
https://t.co/7Q84GFUa5l	other

sentiment	positive
#GanaleAlaManana	lang2
Despertarme	lang2
y	lang2
tenerlas	lang2
conmigo	lang2
#MorningWin	lang1
@belVitaLatino	other
#Miami	ne
http://t.co/nTJgOiJrcL	other

sentiment	negative
Déjame	lang2
comerme	lang2
un	lang2
guineo	lang2
y	lang2
callarme	lang2
,	other
puñeta	lang2
,	other
porque	lang2
le	lang2
voy	lang2
a	lang2
seguir	lang2
saliendo	lang2
bicha	lang2
a	lang2
to	lang1
'	other
el	lang2
mundo	lang2

sentiment	neutral
El	lang2
vlog	lang1
de	lang2
hoy	lang2
:	other
TODO	lang2
ESTO	lang2
SERÁ	lang2
TUYO	lang2
http://t.co/TzSxryWUvn	other

sentiment	positive
@fairy0821	other
q	lang2
bella	lang2
!!	other
!	other
Happy	lang1
Bday	lang1
a	lang2
ella	lang2
!	other
Q	lang2
grande	lang2
,	other
comí	lang2
pasa	lang2
el	lang2
tiempo	lang2
.	other

sentiment	negative
@massofrancisco	other
@officialkingdre	other
lowkey	lang1
indirecta	lang2
..	other
.?	other

sentiment	negative
QUE	lang2
FUCKING	lang1
HAMBRE	lang2

sentiment	neutral
@colon_andre	other
No	lang2
puedes	lang2
hacer	lang2
un	lang2
change	lang1
request	lang1
?	other

sentiment	negative
@13gsgs	other
No	lang2
digas	lang2
que	lang2
no	lang2
hay	lang2
nadie	lang2
then	lang1
🖕🏼	other
bye	lang1
te	lang2
odio	lang2

sentiment	negative
@saocopapi	other
@_yamilo	other
que	lang2
annoying	lang1

sentiment	positive
Mi	lang2
perra	lang2
está	lang2
enferma	lang2
y	lang2
toda	lang2
mi	lang2
familia	lang2
ha	lang2
llamado	lang2
a	lang2
casa	lang2
a	lang2
ver	lang2
como	lang2
está	lang2
jajaja	lang2
que	lang2
cute	lang1

sentiment	positive
Imagen	lang2
Modeling	lang1
by	lang1
La	lang2
Gatita	lang2
Nuevos	lang2
cursos	lang2
para	lang2
informacion	lang2
registrate	lang2
https://t.co/jScmcmaN0W	other
https://t.co/UARoMrFo5S	other

sentiment	positive
NeXT	lang1
flight	lang1
out	lang1
is	lang1
in	lang1
16	other
Hours	lang1
!	other
El	lang2
saludo	lang2
!!	other
!	other

sentiment	negative
@fairy0821	other
nena	lang2
What	lang1
de	lang2
hell	lang1
?!	other
?!	other
?	other

sentiment	neutral
🌾	other
NATURE	lang1
is	lang1
the	lang1
ART	lang1
of	lang1
GOD	lang1
🍃	other
Disfruta	lang2
de	lang2
los	lang2
nuevos	lang2
collares	lang2
con	lang2
detalles	lang2
de	lang2
hojas	lang2
->	other
hippie	lang1
mode	lang1
!	other
a	lang2
tan	lang2
sólo	lang2
$	other
11.50	other
http://t.co/lcdD63Ijvw	other

sentiment	negative
No	lang2
es	lang2
orgullo	lang2
,	other
es	lang2
darme	lang2
mi	lang2
fucking	lang1
cabron	lang2
lugar	lang2
.	other

sentiment	positive
Estos	lang2
cambios	lang2
de	lang2
horario	lang2
me	lang2
tienen	lang2
mal	lang2
,	other
viaje	lang2
largo	lang2
y	lang2
a	lang2
trabajar	lang2
se	lang2
ha	lang2
dicho	lang2
.!	other
Grabaciones	lang2
con	lang2
un	lang2
team	lang1
increible	lang2
#Moda	lang2
#belleza	lang2
👠👗💄✂	other

sentiment	positive
#elVacilondelaGatita	lang2
#Quote	lang1
https://t.co/B4XnC2COGc	other

sentiment	neutral
-Hoy	lang2
creo	lang2
que	lang2
es	lang2
el	lang2
concierto	lang2
de	lang2
enanitos	lang2
verdes	lang2
+De	lang2
qué	lang2
..	other
.	other
los	lang2
smurfs	lang1
?	other
Dios	lang2
dame	lang2
paciencia	lang2

sentiment	neutral
Este	lang2
#memorialWeekend	lang1
tendrás	lang2
a	lang2
@peterpamdj	other
de	lang2
#elvacilondelaGatita	lang2
Como	lang2
parte	lang2
de	lang2
tu	lang2
Fin	lang2
de	lang2
Semana	lang2
…	other
https://t.co/Z37XoQzvDi	other

sentiment	negative
Dios	lang2
Mio	lang2
Q	lang2
se	lang2
calle	lang2
o	lang2
Q	lang2
se	lang2
vaya	lang2
!!	other
!	other
Deja	lang2
el	lang2
Show	lang1
!!	other

sentiment	neutral
He	lang2
añadido	lang2
un	lang2
vídeo	lang2
a	lang2
una	lang2
lista	lang2
de	lang2
reproducción	lang2
de	lang2
@YouTube	other
(	other
http://t.co/vLB0q3fjrC	other
-	other
Nuevo	lang2
capítulo	lang2
-	other
Kronno	lang1
&	other
Nery	ne
Godoy	ne
|	other

sentiment	neutral
Un	lang2
look	lang1
Muy	lang2
classy	lang1
y	lang2
juvenil	lang2
para	lang2
@chiquibabyLA	other
hoy	lang2
en	lang2
@despiertaameric	other
@Univision	other
http://t.co/B7vEYJj3	other

sentiment	positive
@BrianaaLeeRc	other
exacto	lang2
jejeje	lang2
.	other
I	lang1
know	lang1
a	lang1
little	lang1
something	lang1
something	lang1
😁🙈	other

sentiment	positive
@DanielaMuns	other
Drew	lang1
es	lang2
pal	lang2
de	lang2
sexy	lang2

sentiment	positive
El	lang2
vlog	lang1
de	lang2
hoy	lang2
,	other
pequeños	lang2
vinos	lang2
calientes	lang2
:	other
MAMI	lang2
MELO	lang2
PARTE	lang2
DOS	lang2
https://t.co/SCp5Ku2suj	other

sentiment	positive
"	other
@nataliesolange	other
:	other
@arianaasalgado	other
yo	lang2
soy	lang2
de	lang2
quien	lang2
me	lang2
busque	lang2
..	other
.	other
estoy	lang2
aquí	lang2
http://t.co/tlI8zSAFZn"okk	other
noted	lang1

sentiment	neutral
Para	lang2
lucir	lang2
bella	lang2
y	lang2
radiante	lang2
Necesitas	lang2
maquillaje	lang2
@BetancurClaudia	other
,	other
pelo	lang2
@leonardorocco	other
y	lang2
vestuario	lang2
@angieestilo	other
soon	lang1
!	other
http://t.co/MH6dTm4N	other

sentiment	neutral
Muy	lang2
pero	lang2
que	lang2
muy	lang2
atentos	lang2
a	lang2
mi	lang2
próximo	lang2
tweet	lang1
..	other
.	other
A	lang2
mas	lang2
de	lang2
uno	lang2
se	lang2
le	lang2
puede	lang2
parar	lang2
el	lang2
corazón	lang2
.	other

sentiment	positive
#OsomIsComing	lang1
,	other
¿	other
eh	lang2
?	other
Intelechante	lang2
..	other
.	other
MUY	lang2
intelechante	lang2
.	other

sentiment	positive
Omg	lang1
!!	other
!	other
En	lang2
Serio	lang2
?!	other
?!	other
De	lang2
Q	lang2
me	lang2
quedo	lang2
brutal	lang2
!!	other
!	other
Este	lang2
va	lang2
a	lang2
ser	lang2
un	lang2
buen	lang2
Año	lang2
..	other
..	other

sentiment	positive
Los	lang2
zombers	lang1
son	lang2
los	lang2
mejores	lang2
!!	other
Jaja	lang2
Aquí	lang2
la	lang2
prueba	lang2
<3	other
http://t.co/CZCjZXvKbF	other

sentiment	positive
tengo	lang2
ganas	lang2
de	lang2
brunch	lang1

sentiment	positive
Roadtrip	lang1
!!	other
Hoy	lang2
es	lang2
viernes	lang2
para	lang2
mi	lang2
!	other

sentiment	positive
@zapi_z	other
jajajajaja	lang2
no	lang2
loca	lang2
dale	lang2
zoom	lang1
a	lang2
la	lang2
cara	lang2
😂😂	other

sentiment	neutral
Imagen	lang2
Modeling	lang1
by	lang1
La	lang2
Gatita	lang2
Foto	lang2
José	ne
Naranjo	ne
.	other
Modelo	lang2
Yanielis	ne
Alvarez	ne
.	other
Registraciones	lang2
…	other
https://t.co/lFUpg0zRbk	other

sentiment	positive
El	lang2
#Perrito	lang2
mas	lang2
entrenado	lang2
del	lang2
mundo	lang2
.	other
Que	lang2
cosa	lang2
mas	lang2
inteligente	lang2
son	lang2
los	lang2
mascotas	lang2
de	lang2
uno	lang2
.	other
#petlover	lang1
#dogs	lang1
…	other
http://t.co/5E1QIApPMK	other

sentiment	neutral
@kennethrosario	other
@michaelrm___	other
@marciaf_92	other
hahaha	lang1
nene	lang2
bájale	lang2
mil	lang2

sentiment	positive
El	lang2
vlog	lang1
de	lang2
hoy	lang2
,	other
pequeños	lang2
cortes	lang2
de	lang2
pelo	lang2
:	other
CAMBIO	lang2
DE	lang2
PELO	lang2
!!	other
https://t.co/htGhd0DVVU	other

sentiment	neutral
#MorningWin	lang1
#Ganalealama	lang2
ñana	lang2
@belVitaLatino	other
http://t.co/zGS2VgFDbr	other

sentiment	positive
“	other
@gigi2009	other
:	other
Happy	lang1
birthday	lang1
@AngieEstilo	other
”	other
thanks	lang1
baby	lang1
un	lang2
besote	lang2
and	lang1
we	lang1
Have	lang1
to	lang1
Hang	lang1
out	lang1
.	other
Send	lang1
me	lang1
your	lang1
num	lang1
cause	lang1
i	lang1
dont	lang1
Have	lang1
it	lang1
.	other
God	lang1
Bless	lang1
u	lang1

sentiment	positive
Excelente	lang2
compartir	lang2
contigo	lang2
gracias	lang2
por	lang2
tu	lang2
amistad	lang2
@Jenisei	other
u	lang1
rock	lang1

sentiment	positive
🍃	other
porque	lang2
nos	lang2
gusta	lang2
sentirnos	lang2
cómodas	lang2
y	lang2
relajadas	lang2
🍀	other
#ilovesalhuaclothing	lang1
❤	other
️	other
http://t.co/5OY5sW5jxa	other

sentiment	positive
@mayarodriguez96	other
mami	lang2
viene	lang2
pa	lang2
acá	lang2
so	lang1
me	lang2
voy	lang2
con	lang2
ella	lang2
,	other
te	lang2
aviso	lang2
cuando	lang2
llegueeee	lang2

sentiment	neutral
@Daminuski	other
te	lang2
falto	lang2
los	lang2
comentarios	lang2
de	lang2
soccer	lang1

sentiment	neutral
Accesorio	lang2
de	lang2
hoy	lang2
->	other
blue	lang1
moon	lang1
collar	lang2
@salhuaclothing	other
http://t.co/d0OgA9BD4q	other

sentiment	neutral
@j_enrique93	other
métele	lang2
un	lang2
montón	lang2
de	lang2
medias	lang2
embolladas	lang2
over	lang1
night	lang1
.	other
It	lang1
helps	lang1
.	other

sentiment	neutral
Baby	lang1
confiesales	lang2
,	other
dile	lang2
de	lang2
una	lang2
vez	lang2
.	other

sentiment	positive
@j_enrique93	other
literaaaal	lang2
.	other
Sus	lang2
tacos	lang2
home	lang1
made	lang1
son	lang2
la	lang2
gloriaaaa	lang2

sentiment	neutral
#Repost	lang1
@nuestrabelleza	other
with	lang1
repostapp	lang1
.	other
・・・	other
¿	other
Sabías	lang2
que	lang2
a	lang2
@franciscanbl	other
le	lang2
han	lang2
dicho	lang2
muchas	lang2
veces	lang2
que	lang2
…	other
https://t.co/opNOnkc1lY	other

sentiment	positive
Express	lang1
yourself	lang1
with	lang1
your	lang1
outfit	lang1
->	other
#MOMFIT	lang1
outfit	lang1
disponible	lang2
en	lang2
el	lang2
local	lang2
.	other
Te	lang2
esperamos	lang2
!…	other
https://t.co/snayj66XUO	other

sentiment	neutral
Voy	lang2
a	lang2
acabar	lang2
de	lang2
ver	lang2
la	lang2
peli	lang2
"	other
El	lang2
becario	lang2
"	other
que	lang2
os	lang2
la	lang2
recomiendo	lang2
y	lang2
después	lang2
me	lang2
piro	lang2
a	lang2
dormir	lang2
!	other
Buenas	lang2
noches	lang2
Zombers	lang1
!	other

sentiment	neutral
#quote	lang1
#elvacilondelagatita	lang2
#monday	lang1
https://t.co/hTcaEmolQa	other

sentiment	positive
No	lang2
one	lang1
gets	lang1
how	lang1
much	lang1
I	lang1
love	lang1
sleeping	lang1

sentiment	negative
Maleta	lang2
lista	lang2
para	lang2
#nyc	ne
#falltrendreport	lang1
@peopleenespanol	other
@marykay	other
#stylist	lang1
#myjob	lang1
http://t.co/ZGiTvPdttX	other

sentiment	positive
Perder	lang2
peso	lang2
de	lang2
forma	lang2
inteligente	lang2
,	other
por	lang2
@LoisMoreno	other
.	other
INTERESANTE	lang2
VÍDEO	lang2
,	other
BABIES	lang1
.	other
🔥	other
https://t.co/ttxb32VrTr	other

sentiment	positive
CAPITAL	lang2
CITIES	lang1
6	other
DE	lang2
SEPTIEMBRE	lang2

sentiment	negative
OMFG	lang1
!!	other
CUMPLO	lang2
EN	lang2
UN	lang2
MES	lang2
20	other
FUCKING	lang1
AÑOSSSS	lang2
!!	other
😈😈😈	other

sentiment	neutral
im	lang1
in	lang1
the	lang1
airport	lang1
..	other
.	other
te	lang2
espero	lang2
?	other
jajajaja	lang2
@esangiecarajo	other

sentiment	positive
Confieso	lang2
que	lang2
oigo	lang2
Life	lang1
of	lang1
