	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	word	pos_freq	neg_freq	neu_freq	freq
15785	15785	15785	15785	15785	15785	15785	15785	15785	15785	15785	15785	15785	acabar	5	4	4	13
15786	15786	15786	15786	15786	15786	15786	15786	15786	15786	15786	15786	15786	acabarlo	1	0	0	1
15787	15787	15787	15787	15787	15787	15787	15787	15787	15787	15787	15787	15787	acabaron	0	0	2	2
15788	15788	15788	15788	15788	15788	15788	15788	15788	15788	15788	15788	15788	acabas	1	0	2	3
15789	15789	15789	15789	15789	15789	15789	15789	15789	15789	15789	15789	15789	acabate	0	0	1	1
15790	15790	15790	15790	15790	15790	15790	15790	15790	15790	15790	15790	15790	acabau	1	0	0	1
15791	15791	15791	15791	15791	15791	15791	15791	15791	15791	15791	15791	15791	acabe	5	6	3	14
15792	15792	15792	15792	15792	15792	15792	15792	15792	15792	15792	15792	15792	acaben	0	3	0	3
15793	15793	15793	15793	15793	15793	15793	15793	15793	15793	15793	15793	15793	acabo	26	10	15	51
15794	15794	15794	15794	15794	15794	15794	15794	15794	15794	15794	15794	15794	acabáis	1	0	0	1
15795	15795	15795	15795	15795	15795	15795	15795	15795	15795	15795	15795	15795	acabé	3	0	1	4
15796	15796	15796	15796	15796	15796	15796	15796	15796	15796	15796	15796	15796	acabó	1	0	1	2
15797	15797	15797	15797	15797	15797	15797	15797	15797	15797	15797	15797	15797	academia	3	0	0	3
15798	15798	15798	15798	15798	15798	15798	15798	15798	15798	15798	15798	15798	academic	0	1	0	1
15799	15799	15799	15799	15799	15799	15799	15799	15799	15799	15799	15799	15799	acaloras	0	1	0	1
15800	15800	15800	15800	15800	15800	15800	15800	15800	15800	15800	15800	15800	acampar	0	0	1	1
15801	15801	15801	15801	15801	15801	15801	15801	15801	15801	15801	15801	15801	acariciando	1	0	0	1
15802	15802	15802	15802	15802	15802	15802	15802	15802	15802	15802	15802	15802	acaso	0	0	1	1
15803	15803	15803	15803	15803	15803	15803	15803	15803	15803	15803	15803	15803	acava	1	0	0	1
15804	15804	15804	15804	15804	15804	15804	15804	15804	15804	15804	15804	15804	acavar	0	1	2	3
15805	15805	15805	15805	15805	15805	15805	15805	15805	15805	15805	15805	15805	acc	1	0	0	1
15806	15806	15806	15806	15806	15806	15806	15806	15806	15806	15806	15806	15806	accent	1	1	0	2
15807	15807	15807	15807	15807	15807	15807	15807	15807	15807	15807	15807	15807	accept	0	0	3	3
15808	15808	15808	15808	15808	15808	15808	15808	15808	15808	15808	15808	15808	acceptance	1	0	2	3
15809	15809	15809	15809	15809	15809	15809	15809	15809	15809	15809	15809	15809	accepted	1	1	0	2
15810	15810	15810	15810	15810	15810	15810	15810	15810	15810	15810	15810	15810	acceso	2	0	0	2
15811	15811	15811	15811	15811	15811	15811	15811	15811	15811	15811	15811	15811	accesories	3	1	0	4
15812	15812	15812	15812	15812	15812	15812	15812	15812	15812	15812	15812	15812	accesorio	3	0	1	4
15813	15813	15813	15813	15813	15813	15813	15813	15813	15813	15813	15813	15813	accesorios	6	1	3	10
15814	15814	15814	15814	15814	15814	15814	15814	15814	15814	15814	15814	15814	access	1	0	0	1
15815	15815	15815	15815	15815	15815	15815	15815	15815	15815	15815	15815	15815	accidentalmente	0	0	1	1
15816	15816	15816	15816	15816	15816	15816	15816	15816	15816	15816	15816	15816	accidente	1	0	0	1
15817	15817	15817	15817	15817	15817	15817	15817	15817	15817	15817	15817	15817	accidently	0	2	2	4
15818	15818	15818	15818	15818	15818	15818	15818	15818	15818	15818	15818	15818	acciones	2	0	0	2
15819	15819	15819	15819	15819	15819	15819	15819	15819	15819	15819	15819	15819	acción	1	1	1	3
15820	15820	15820	15820	15820	15820	15820	15820	15820	15820	15820	15820	15820	accompany	1	0	0	1
15821	15821	15821	15821	15821	15821	15821	15821	15821	15821	15821	15821	15821	accomplished	0	1	0	1
15822	15822	15822	15822	15822	15822	15822	15822	15822	15822	15822	15822	15822	account	1	0	1	2
15823	15823	15823	15823	15823	15823	15823	15823	15823	15823	15823	15823	15823	accountable	0	2	0	2
15824	15824	15824	15824	15824	15824	15824	15824	15824	15824	15824	15824	15824	accurate	12	2	4	18
15825	15825	15825	15825	15825	15825	15825	15825	15825	15825	15825	15825	15825	ace	0	1	0	1
15826	15826	15826	15826	15826	15826	15826	15826	15826	15826	15826	15826	15826	aceite	0	1	0	1
15827	15827	15827	15827	15827	15827	15827	15827	15827	15827	15827	15827	15827	aceituna	2	0	0	2
15828	15828	15828	15828	15828	15828	15828	15828	15828	15828	15828	15828	15828	acemita	0	0	1	1
15829	15829	15829	15829	15829	15829	15829	15829	15829	15829	15829	15829	15829	acento	2	2	2	6
15830	15830	15830	15830	15830	15830	15830	15830	15830	15830	15830	15830	15830	acentos	1	0	0	1
15831	15831	15831	15831	15831	15831	15831	15831	15831	15831	15831	15831	15831	acepta	1	0	0	1
15832	15832	15832	15832	15832	15832	15832	15832	15832	15832	15832	15832	15832	aceptable	0	2	0	2
15833	15833	15833	15833	15833	15833	15833	15833	15833	15833	15833	15833	15833	aceptación	1	0	0	1
15834	15834	15834	15834	15834	15834	15834	15834	15834	15834	15834	15834	15834	aceptados	1	0	0	1
15835	15835	15835	15835	15835	15835	15835	15835	15835	15835	15835	15835	15835	aceptan	0	1	1	2
15836	15836	15836	15836	15836	15836	15836	15836	15836	15836	15836	15836	15836	aceptando	1	0	0	1
15837	15837	15837	15837	15837	15837	15837	15837	15837	15837	15837	15837	15837	aceptar	0	2	0	2
15838	15838	15838	15838	15838	15838	15838	15838	15838	15838	15838	15838	15838	aceptarlo	0	0	1	1
15839	15839	15839	15839	15839	15839	15839	15839	15839	15839	15839	15839	15839	aceptaron	1	0	0	1
15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	aceptas	0	1	0	1
15841	15841	15841	15841	15841	15841	15841	15841	15841	15841	15841	15841	15841	acepte	0	0	1	1
15842	15842	15842	15842	15842	15842	15842	15842	15842	15842	15842	15842	15842	acerca	1	0	0	1
15843	15843	15843	15843	15843	15843	15843	15843	15843	15843	15843	15843	15843	acerlo	0	0	1	1
15844	15844	15844	15844	15844	15844	15844	15844	15844	15844	15844	15844	15844	acerques	0	1	0	1
15845	15845	15845	15845	15845	15845	15845	15845	15845	15845	15845	15845	15845	aces	0	1	0	1
15846	15846	15846	15846	15846	15846	15846	15846	15846	15846	15846	15846	15846	achaques	0	0	1	1
15847	15847	15847	15847	15847	15847	15847	15847	15847	15847	15847	15847	15847	achieve	0	0	1	1
15848	15848	15848	15848	15848	15848	15848	15848	15848	15848	15848	15848	15848	acho	6	5	1	12
15849	15849	15849	15849	15849	15849	15849	15849	15849	15849	15849	15849	15849	aciegas	0	1	0	1
15850	15850	15850	15850	15850	15850	15850	15850	15850	15850	15850	15850	15850	aclarar	1	0	1	2
15851	15851	15851	15851	15851	15851	15851	15851	15851	15851	15851	15851	15851	aclare	0	1	0	1
15852	15852	15852	15852	15852	15852	15852	15852	15852	15852	15852	15852	15852	aclaro	1	0	0	1
15853	15853	15853	15853	15853	15853	15853	15853	15853	15853	15853	15853	15853	acne	0	0	1	1
15854	15854	15854	15854	15854	15854	15854	15854	15854	15854	15854	15854	15854	acogida	1	0	0	1
15855	15855	15855	15855	15855	15855	15855	15855	15855	15855	15855	15855	15855	acomoda	1	0	0	1
15856	15856	15856	15856	15856	15856	15856	15856	15856	15856	15856	15856	15856	acompañados	1	0	0	1
15857	15857	15857	15857	15857	15857	15857	15857	15857	15857	15857	15857	15857	acompañante	0	0	1	1
15858	15858	15858	15858	15858	15858	15858	15858	15858	15858	15858	15858	15858	acompañar	2	0	0	2
15859	15859	15859	15859	15859	15859	15859	15859	15859	15859	15859	15859	15859	acompañarnos	1	0	0	1
15860	15860	15860	15860	15860	15860	15860	15860	15860	15860	15860	15860	15860	acompañas	0	0	1	1
15861	15861	15861	15861	15861	15861	15861	15861	15861	15861	15861	15861	15861	acompañe	3	0	2	5
15862	15862	15862	15862	15862	15862	15862	15862	15862	15862	15862	15862	15862	acompaño	0	0	1	1
15863	15863	15863	15863	15863	15863	15863	15863	15863	15863	15863	15863	15863	acomplejada	0	1	0	1
15864	15864	15864	15864	15864	15864	15864	15864	15864	15864	15864	15864	15864	acompñe	1	0	0	1
15865	15865	15865	15865	15865	15865	15865	15865	15865	15865	15865	15865	15865	acondicionado	0	1	0	1
15866	15866	15866	15866	15866	15866	15866	15866	15866	15866	15866	15866	15866	acordando	1	0	0	1
15867	15867	15867	15867	15867	15867	15867	15867	15867	15867	15867	15867	15867	acordar	1	1	0	2
15868	15868	15868	15868	15868	15868	15868	15868	15868	15868	15868	15868	15868	acorde	1	0	1	2
15869	15869	15869	15869	15869	15869	15869	15869	15869	15869	15869	15869	15869	acordáis	0	0	1	1
15870	15870	15870	15870	15870	15870	15870	15870	15870	15870	15870	15870	15870	acordé	1	0	0	1
15871	15871	15871	15871	15871	15871	15871	15871	15871	15871	15871	15871	15871	acortar	1	0	0	1
15872	15872	15872	15872	15872	15872	15872	15872	15872	15872	15872	15872	15872	acostaba	1	0	0	1
15873	15873	15873	15873	15873	15873	15873	15873	15873	15873	15873	15873	15873	acostados	1	0	0	1
15874	15874	15874	15874	15874	15874	15874	15874	15874	15874	15874	15874	15874	acostar	1	0	1	2
15875	15875	15875	15875	15875	15875	15875	15875	15875	15875	15875	15875	15875	acostara	0	0	1	1
15876	15876	15876	15876	15876	15876	15876	15876	15876	15876	15876	15876	15876	acostarme	0	1	0	1
15877	15877	15877	15877	15877	15877	15877	15877	15877	15877	15877	15877	15877	acostaste	1	0	0	1
15878	15878	15878	15878	15878	15878	15878	15878	15878	15878	15878	15878	15878	acoste	0	0	1	1
15879	15879	15879	15879	15879	15879	15879	15879	15879	15879	15879	15879	15879	acostumbrado	1	1	0	2
15880	15880	15880	15880	15880	15880	15880	15880	15880	15880	15880	15880	15880	acostumbrados	0	1	0	1
15881	15881	15881	15881	15881	15881	15881	15881	15881	15881	15881	15881	15881	acostumbramos	1	0	0	1
15882	15882	15882	15882	15882	15882	15882	15882	15882	15882	15882	15882	15882	acostumbrau	0	0	1	1
15883	15883	15883	15883	15883	15883	15883	15883	15883	15883	15883	15883	15883	acostumbrense	1	0	0	1
15884	15884	15884	15884	15884	15884	15884	15884	15884	15884	15884	15884	15884	acostumbte	0	0	1	1
15885	15885	15885	15885	15885	15885	15885	15885	15885	15885	15885	15885	15885	acostándome	0	0	1	1
15886	15886	15886	15886	15886	15886	15886	15886	15886	15886	15886	15886	15886	acosté	0	1	0	1
15887	15887	15887	15887	15887	15887	15887	15887	15887	15887	15887	15887	15887	acostó	1	0	0	1
15888	15888	15888	15888	15888	15888	15888	15888	15888	15888	15888	15888	15888	acoustic	0	0	2	2
15889	15889	15889	15889	15889	15889	15889	15889	15889	15889	15889	15889	15889	acquaintance	0	1	1	2
15890	15890	15890	15890	15890	15890	15890	15890	15890	15890	15890	15890	15890	acrobática	0	1	0	1
15891	15891	15891	15891	15891	15891	15891	15891	15891	15891	15891	15891	15891	across	2	0	2	4
15892	15892	15892	15892	15892	15892	15892	15892	15892	15892	15892	15892	15892	act	0	2	1	3
15893	15893	15893	15893	15893	15893	15893	15893	15893	15893	15893	15893	15893	acted	1	0	0	1
15894	15894	15894	15894	15894	15894	15894	15894	15894	15894	15894	15894	15894	acting	0	1	1	2
15895	15895	15895	15895	15895	15895	15895	15895	15895	15895	15895	15895	15895	action	2	0	1	3
15896	15896	15896	15896	15896	15896	15896	15896	15896	15896	15896	15896	15896	actions	0	1	0	1
15897	15897	15897	15897	15897	15897	15897	15897	15897	15897	15897	15897	15897	actitud	2	0	2	4
15898	15898	15898	15898	15898	15898	15898	15898	15898	15898	15898	15898	15898	activa	3	1	1	5
15899	15899	15899	15899	15899	15899	15899	15899	15899	15899	15899	15899	15899	activado	0	0	1	1
15900	15900	15900	15900	15900	15900	15900	15900	15900	15900	15900	15900	15900	activate	0	0	1	1
15901	15901	15901	15901	15901	15901	15901	15901	15901	15901	15901	15901	15901	active	12	5	5	22
15902	15902	15902	15902	15902	15902	15902	15902	15902	15902	15902	15902	15902	activeeeee	1	0	0	1
15903	15903	15903	15903	15903	15903	15903	15903	15903	15903	15903	15903	15903	activeeeeeeee	1	0	0	1
15904	15904	15904	15904	15904	15904	15904	15904	15904	15904	15904	15904	15904	actives	0	0	1	1
15905	15905	15905	15905	15905	15905	15905	15905	15905	15905	15905	15905	15905	actividades	4	3	1	8
15906	15906	15906	15906	15906	15906	15906	15906	15906	15906	15906	15906	15906	activo	1	0	0	1
15907	15907	15907	15907	15907	15907	15907	15907	15907	15907	15907	15907	15907	activos	1	0	0	1
15908	15908	15908	15908	15908	15908	15908	15908	15908	15908	15908	15908	15908	actiz	1	0	0	1
15909	15909	15909	15909	15909	15909	15909	15909	15909	15909	15909	15909	15909	actor	1	0	1	2
15910	15910	15910	15910	15910	15910	15910	15910	15910	15910	15910	15910	15910	actor/actress	0	0	1	1
15911	15911	15911	15911	15911	15911	15911	15911	15911	15911	15911	15911	15911	actores	1	0	0	1
15912	15912	15912	15912	15912	15912	15912	15912	15912	15912	15912	15912	15912	actriz	2	0	0	2
15913	15913	15913	15913	15913	15913	15913	15913	15913	15913	15913	15913	15913	actuación	1	0	1	2
15914	15914	15914	15914	15914	15914	15914	15914	15914	15914	15914	15914	15914	actual	2	2	3	7
15915	15915	15915	15915	15915	15915	15915	15915	15915	15915	15915	15915	15915	actualizacion	0	0	1	1
15916	15916	15916	15916	15916	15916	15916	15916	15916	15916	15916	15916	15916	actualizado	1	0	0	1
15917	15917	15917	15917	15917	15917	15917	15917	15917	15917	15917	15917	15917	actualizando	1	0	0	1
15918	15918	15918	15918	15918	15918	15918	15918	15918	15918	15918	15918	15918	actualizas	0	0	1	1
15919	15919	15919	15919	15919	15919	15919	15919	15919	15919	15919	15919	15919	actually	12	3	7	22
15920	15920	15920	15920	15920	15920	15920	15920	15920	15920	15920	15920	15920	actualmente	2	0	0	2
15921	15921	15921	15921	15921	15921	15921	15921	15921	15921	15921	15921	15921	actuará	1	0	0	1
15922	15922	15922	15922	15922	15922	15922	15922	15922	15922	15922	15922	15922	actuation	0	0	1	1
15923	15923	15923	15923	15923	15923	15923	15923	15923	15923	15923	15923	15923	actúa	0	0	1	1
15924	15924	15924	15924	15924	15924	15924	15924	15924	15924	15924	15924	15924	acuarela	1	0	0	1
15925	15925	15925	15925	15925	15925	15925	15925	15925	15925	15925	15925	15925	acuatico	1	0	0	1
15926	15926	15926	15926	15926	15926	15926	15926	15926	15926	15926	15926	15926	acuerda	0	0	1	1
15927	15927	15927	15927	15927	15927	15927	15927	15927	15927	15927	15927	15927	acuerdan	0	1	1	2
15928	15928	15928	15928	15928	15928	15928	15928	15928	15928	15928	15928	15928	acuerdaras	1	0	0	1
15929	15929	15929	15929	15929	15929	15929	15929	15929	15929	15929	15929	15929	acuerdas	0	0	5	5
15930	15930	15930	15930	15930	15930	15930	15930	15930	15930	15930	15930	15930	acuerdate	0	0	2	2
15931	15931	15931	15931	15931	15931	15931	15931	15931	15931	15931	15931	15931	acuerde	2	0	0	2
15932	15932	15932	15932	15932	15932	15932	15932	15932	15932	15932	15932	15932	acuerdense	1	0	0	1
15933	15933	15933	15933	15933	15933	15933	15933	15933	15933	15933	15933	15933	acuerdo	3	1	3	7
15934	15934	15934	15934	15934	15934	15934	15934	15934	15934	15934	15934	15934	acuesto	1	1	2	4
15935	15935	15935	15935	15935	15935	15935	15935	15935	15935	15935	15935	15935	acurrucarse	1	0	0	1
15936	15936	15936	15936	15936	15936	15936	15936	15936	15936	15936	15936	15936	acustic	1	0	0	1
15937	15937	15937	15937	15937	15937	15937	15937	15937	15937	15937	15937	15937	acá	5	1	5	11
15938	15938	15938	15938	15938	15938	15938	15938	15938	15938	15938	15938	15938	acústica	0	0	1	1
15939	15939	15939	15939	15939	15939	15939	15939	15939	15939	15939	15939	15939	acústico	1	0	0	1
15940	15940	15940	15940	15940	15940	15940	15940	15940	15940	15940	15940	15940	ad	0	0	2	2
15941	15941	15941	15941	15941	15941	15941	15941	15941	15941	15941	15941	15941	ada	1	0	0	1
15942	15942	15942	15942	15942	15942	15942	15942	15942	15942	15942	15942	15942	add	3	3	4	10
15943	15943	15943	15943	15943	15943	15943	15943	15943	15943	15943	15943	15943	added	1	1	1	3
15944	15944	15944	15944	15944	15944	15944	15944	15944	15944	15944	15944	15944	addict	1	0	0	1
15945	15945	15945	15945	15945	15945	15945	15945	15945	15945	15945	15945	15945	addicted	1	0	0	1
15946	15946	15946	15946	15946	15946	15946	15946	15946	15946	15946	15946	15946	addiction	3	0	0	3
15947	15947	15947	15947	15947	15947	15947	15947	15947	15947	15947	15947	15947	address	0	0	1	1
15948	15948	15948	15948	15948	15948	15948	15948	15948	15948	15948	15948	15948	adelanta	0	0	1	1
15949	15949	15949	15949	15949	15949	15949	15949	15949	15949	15949	15949	15949	adelantado	1	0	1	2
15950	15950	15950	15950	15950	15950	15950	15950	15950	15950	15950	15950	15950	adelantar	1	1	0	2
15951	15951	15951	15951	15951	15951	15951	15951	15951	15951	15951	15951	15951	adelante	7	2	9	18
15952	15952	15952	15952	15952	15952	15952	15952	15952	15952	15952	15952	15952	adelantito	0	1	0	1
15953	15953	15953	15953	15953	15953	15953	15953	15953	15953	15953	15953	15953	adelanto	2	0	1	3
15954	15954	15954	15954	15954	15954	15954	15954	15954	15954	15954	15954	15954	ademas	0	1	0	1
15955	15955	15955	15955	15955	15955	15955	15955	15955	15955	15955	15955	15955	además	2	0	1	3
15956	15956	15956	15956	15956	15956	15956	15956	15956	15956	15956	15956	15956	adentro	0	1	1	2
15957	15957	15957	15957	15957	15957	15957	15957	15957	15957	15957	15957	15957	adeveras	1	0	0	1
15958	15958	15958	15958	15958	15958	15958	15958	15958	15958	15958	15958	15958	adiccion	1	0	0	1
15959	15959	15959	15959	15959	15959	15959	15959	15959	15959	15959	15959	15959	adicionales	1	0	0	1
15960	15960	15960	15960	15960	15960	15960	15960	15960	15960	15960	15960	15960	adicionar	1	0	0	1
15961	15961	15961	15961	15961	15961	15961	15961	15961	15961	15961	15961	15961	adicioné	2	0	0	2
15962	15962	15962	15962	15962	15962	15962	15962	15962	15962	15962	15962	15962	adicta	2	0	0	2
15963	15963	15963	15963	15963	15963	15963	15963	15963	15963	15963	15963	15963	adictiva	1	0	0	1
15964	15964	15964	15964	15964	15964	15964	15964	15964	15964	15964	15964	15964	adictivos	1	0	0	1
15965	15965	15965	15965	15965	15965	15965	15965	15965	15965	15965	15965	15965	adicto	0	0	1	1
15966	15966	15966	15966	15966	15966	15966	15966	15966	15966	15966	15966	15966	adios	1	0	0	1
15967	15967	15967	15967	15967	15967	15967	15967	15967	15967	15967	15967	15967	adivina	0	2	1	3
15968	15968	15968	15968	15968	15968	15968	15968	15968	15968	15968	15968	15968	adivinalo	0	0	1	1
15969	15969	15969	15969	15969	15969	15969	15969	15969	15969	15969	15969	15969	adivinar	0	0	1	1
15970	15970	15970	15970	15970	15970	15970	15970	15970	15970	15970	15970	15970	adivinaste	1	0	0	1
15971	15971	15971	15971	15971	15971	15971	15971	15971	15971	15971	15971	15971	adiós	2	0	0	2
15972	15972	15972	15972	15972	15972	15972	15972	15972	15972	15972	15972	15972	administration	0	0	1	1
15973	15973	15973	15973	15973	15973	15973	15973	15973	15973	15973	15973	15973	admiran	1	0	0	1
15974	15974	15974	15974	15974	15974	15974	15974	15974	15974	15974	15974	15974	admirarla	0	1	0	1
15975	15975	15975	15975	15975	15975	15975	15975	15975	15975	15975	15975	15975	admiro	2	0	0	2
15976	15976	15976	15976	15976	15976	15976	15976	15976	15976	15976	15976	15976	admissions	1	0	1	2
15977	15977	15977	15977	15977	15977	15977	15977	15977	15977	15977	15977	15977	admiteme	0	1	0	1
15978	15978	15978	15978	15978	15978	15978	15978	15978	15978	15978	15978	15978	admitir	0	0	2	2
15979	15979	15979	15979	15979	15979	15979	15979	15979	15979	15979	15979	15979	admito	0	1	0	1
15980	15980	15980	15980	15980	15980	15980	15980	15980	15980	15980	15980	15980	adobo	1	0	0	1
15981	15981	15981	15981	15981	15981	15981	15981	15981	15981	15981	15981	15981	adopción	0	1	1	2
15982	15982	15982	15982	15982	15982	15982	15982	15982	15982	15982	15982	15982	adoptar	4	1	0	5
15983	15983	15983	15983	15983	15983	15983	15983	15983	15983	15983	15983	15983	adoptarme	1	0	0	1
15984	15984	15984	15984	15984	15984	15984	15984	15984	15984	15984	15984	15984	adopte	1	0	0	1
15985	15985	15985	15985	15985	15985	15985	15985	15985	15985	15985	15985	15985	adorable	4	0	4	8
15986	15986	15986	15986	15986	15986	15986	15986	15986	15986	15986	15986	15986	adorada	1	0	0	1
15987	15987	15987	15987	15987	15987	15987	15987	15987	15987	15987	15987	15987	adorado	3	0	0	3
15988	15988	15988	15988	15988	15988	15988	15988	15988	15988	15988	15988	15988	adoradores	1	0	0	1
15989	15989	15989	15989	15989	15989	15989	15989	15989	15989	15989	15989	15989	adoras	1	0	0	1
15990	15990	15990	15990	15990	15990	15990	15990	15990	15990	15990	15990	15990	adorno	1	0	1	2
15991	15991	15991	15991	15991	15991	15991	15991	15991	15991	15991	15991	15991	adoro	3	1	2	6
15992	15992	15992	15992	15992	15992	15992	15992	15992	15992	15992	15992	15992	adoro:')	2	0	0	2
15993	15993	15993	15993	15993	15993	15993	15993	15993	15993	15993	15993	15993	adorooooo	1	0	0	1
15994	15994	15994	15994	15994	15994	15994	15994	15994	15994	15994	15994	15994	adquiere	1	0	0	1
15995	15995	15995	15995	15995	15995	15995	15995	15995	15995	15995	15995	15995	adquierelo	1	0	0	1
15996	15996	15996	15996	15996	15996	15996	15996	15996	15996	15996	15996	15996	adquirir	1	0	0	1
15997	15997	15997	15997	15997	15997	15997	15997	15997	15997	15997	15997	15997	adrenalina	2	0	0	2
15998	15998	15998	15998	15998	15998	15998	15998	15998	15998	15998	15998	15998	adri	1	0	1	2
15999	15999	15999	15999	15999	15999	15999	15999	15999	15999	15999	15999	15999	adriana	0	1	0	1
16000	16000	16000	16000	16000	16000	16000	16000	16000	16000	16000	16000	16000	aduanas	0	0	1	1
